x_m,y_m
19.008095,-1.941469
19.007925,-1.941381
19.008118,-1.942389
19.007929,-1.942636
19.007990,-1.942158
19.008013,-1.942704
19.007921,-1.942908
19.007990,-1.942661
19.007793,-1.942672
19.007915,-1.942662
19.007959,-1.943080
19.007874,-1.943115
19.007923,-1.942909
19.007929,-1.943230
19.007801,-1.942993
19.007935,-1.943257
19.007965,-1.943511
19.007828,-1.943187
19.007696,-1.943241
19.007746,-1.943417
19.007784,-1.943488
19.007933,-1.943618
19.007692,-1.943513
19.007868,-1.943718
19.007933,-1.943812
19.007902,-1.943747
19.007977,-1.943853
19.008213,-1.944133
19.008150,-1.944067
19.008081,-1.944091
19.008236,-1.944204
19.008501,-1.944302
19.008556,-1.944343
19.008345,-1.944253
19.008350,-1.944327
19.008362,-1.944363
19.008516,-1.944563
19.008497,-1.944412
19.008589,-1.944696
19.006321,-1.944157
19.002241,-1.943453
18.996346,-1.941940
18.990047,-1.940985
18.978914,-1.939230
18.971083,-1.937853
18.964918,-1.936905
18.957563,-1.935778
18.949942,-1.934686
18.942625,-1.933649
18.934486,-1.932608
18.928236,-1.931777
18.920795,-1.930943
18.910734,-1.929843
18.904810,-1.929163
18.897190,-1.928243
18.889545,-1.927426
18.881945,-1.926582
18.874147,-1.925775
18.868332,-1.925243
18.860968,-1.924643
18.850281,-1.923624
18.843817,-1.923246
18.836395,-1.922554
18.828465,-1.922050
18.820986,-1.921538
18.813955,-1.920986
18.807854,-1.920793
18.800678,-1.920437
18.789701,-1.920022
18.783506,-1.919794
18.776180,-1.919626
18.768446,-1.919441
18.760834,-1.919091
18.752789,-1.919072
18.747477,-1.918887
18.736628,-1.918910
18.729063,-1.918795
18.722378,-1.918645
18.716396,-1.918642
18.713625,-1.918704
18.711649,-1.918813
18.711298,-1.918181
18.712376,-1.918420
18.712946,-1.919249
18.712536,-1.918565
18.712444,-1.919031
18.712633,-1.918912
18.712879,-1.918949
18.713036,-1.919010
18.713104,-1.918934
18.712839,-1.919148
18.712875,-1.918995
18.713284,-1.919004
18.713179,-1.919027
18.713251,-1.919063
18.713465,-1.919117
18.713537,-1.919057
18.713589,-1.919230
18.713398,-1.919281
18.713707,-1.919298
18.713621,-1.919374
18.713669,-1.919457
18.713842,-1.919484
18.713816,-1.919500
18.713554,-1.919312
18.714184,-1.919344
18.714024,-1.919459
18.713833,-1.919401
18.714050,-1.919266
18.714184,-1.919317
18.714418,-1.919378
18.714417,-1.919151
18.714397,-1.919211
18.714157,-1.919482
18.714264,-1.919487
18.714617,-1.919305
18.714224,-1.919536
18.714445,-1.919507
18.714611,-1.919551
18.714283,-1.919571
18.714466,-1.919584
18.714628,-1.919593
18.714523,-1.919596
18.714457,-1.919531
18.714542,-1.919543
18.714794,-1.919333
18.714937,-1.919296
18.714722,-1.919182
18.714540,-1.919847
18.714207,-1.921612
18.712667,-1.926255
18.711399,-1.929829
18.709463,-1.937227
18.706608,-1.946985
18.704350,-1.955002
18.702232,-1.962480
18.700232,-1.969421
18.698528,-1.976771
18.696899,-1.982446
18.694857,-1.989991
18.692221,-2.000411
18.690878,-2.006279
18.689159,-2.013839
18.687433,-2.021430
18.685717,-2.028893
18.684141,-2.036497
18.682869,-2.041884
18.681372,-2.049352
18.678823,-2.060045
18.677746,-2.066030
18.676153,-2.073477
18.674694,-2.080663
18.673246,-2.088541
18.671516,-2.095988
18.670401,-2.101357
18.668938,-2.109575
18.667332,-2.119249
18.666065,-2.126792
18.665087,-2.133429
18.664007,-2.139982
18.662800,-2.147118
18.661552,-2.156077
18.660767,-2.162228
18.659573,-2.172256
18.658403,-2.179597
18.657637,-2.185752
18.656761,-2.193324
18.655733,-2.201150
18.654846,-2.208817
18.654257,-2.216246
18.653646,-2.222391
18.653032,-2.230001
18.652035,-2.240433
18.651453,-2.246581
18.650864,-2.254355
18.650471,-2.261973
18.649845,-2.269513
18.649506,-2.276996
18.649073,-2.282925
18.648806,-2.290727
18.648201,-2.300897
18.647955,-2.306916
18.647612,-2.314632
18.647295,-2.322218
18.647057,-2.330109
18.646923,-2.337995
18.646627,-2.343899
18.646408,-2.354382
18.646379,-2.358884
18.646343,-2.368067
18.646158,-2.375588
18.646397,-2.383016
18.646503,-2.391019
18.646605,-2.398525
18.646843,-2.404309
18.647068,-2.411822
18.647381,-2.420893
18.647360,-2.423787
18.647181,-2.426442
18.647131,-2.428248
18.646679,-2.430472
18.646732,-2.433131
18.646471,-2.434887
18.645941,-2.438802
18.645178,-2.444194
18.644098,-2.449985
18.642576,-2.459058
18.641190,-2.466686
18.639463,-2.473777
18.638300,-2.480948
18.636360,-2.487439
18.634714,-2.494472
18.632622,-2.504310
18.631245,-2.510351
18.629890,-2.517332
18.628420,-2.525015
18.627237,-2.531818
18.625889,-2.539581
18.624783,-2.545827
18.622952,-2.555919
18.621698,-2.563649
18.620285,-2.569803
18.618782,-2.577171
18.617579,-2.585087
18.615696,-2.592416
18.613781,-2.599154
18.612343,-2.605348
18.610165,-2.612583
18.607916,-2.619568
18.604542,-2.628494
18.601940,-2.635436
18.599087,-2.642085
18.595924,-2.649102
18.592661,-2.655694
18.589584,-2.661623
18.586227,-2.667972
18.581055,-2.676666
18.577827,-2.681922
18.573702,-2.688443
18.569292,-2.694644
18.565042,-2.700701
18.560717,-2.706310
18.556692,-2.711390
18.551672,-2.717409
18.546326,-2.723467
18.540199,-2.730240
18.535093,-2.735543
18.529978,-2.741045
18.524946,-2.746213
18.520164,-2.751141
18.515982,-2.755931
18.508455,-2.763540
18.503826,-2.768654
18.499466,-2.773263
18.493912,-2.779165
18.488701,-2.784905
18.483435,-2.790485
18.477816,-2.796355
18.473408,-2.800394
18.467737,-2.805407
18.460135,-2.812467
18.455738,-2.815847
18.449625,-2.820587
18.443916,-2.825065
18.437502,-2.829380
18.431499,-2.833668
18.426476,-2.836856
18.419340,-2.840859
18.413738,-2.844147
18.404182,-2.849113
18.397324,-2.852622
18.391783,-2.855137
18.384888,-2.858264
18.378523,-2.860994
18.370874,-2.863731
18.364496,-2.866226
18.355364,-2.869171
18.348263,-2.871387
18.341105,-2.873277
18.334570,-2.874868
18.326921,-2.876640
18.318504,-2.878151
18.312637,-2.879415
18.305462,-2.880416
18.295040,-2.881830
18.288910,-2.882379
18.281458,-2.882736
18.274181,-2.883260
18.266485,-2.883251
18.258690,-2.883270
18.252775,-2.883219
18.245052,-2.882876
18.234646,-2.881824
18.228512,-2.881015
18.220858,-2.880282
18.213566,-2.879171
18.206356,-2.877771
18.198732,-2.876123
18.193058,-2.874649
18.185850,-2.872721
18.175478,-2.869540
18.169865,-2.867641
18.162594,-2.865196
18.155615,-2.862386
18.148436,-2.859658
18.141634,-2.856805
18.136118,-2.854135
18.129189,-2.851079
18.119610,-2.846307
18.114531,-2.843844
18.107710,-2.840602
18.101194,-2.837521
18.094204,-2.834245
18.087589,-2.831051
18.081968,-2.828301
18.072359,-2.823857
18.065754,-2.820387
18.060141,-2.818115
18.053291,-2.814729
18.046211,-2.811387
18.039660,-2.808212
18.032791,-2.804886
18.027298,-2.802261
18.020336,-2.799030
18.013691,-2.795621
18.005699,-2.791953
17.998968,-2.788599
17.991995,-2.785275
17.985365,-2.782186
17.978249,-2.778654
17.972483,-2.776072
17.963150,-2.771470
17.956064,-2.768478
17.950449,-2.765744
17.943380,-2.762786
17.936441,-2.759694
17.929947,-2.756760
17.923346,-2.754066
17.916939,-2.751482
17.909683,-2.748597
17.900301,-2.744698
17.894808,-2.742587
17.887403,-2.739700
17.879929,-2.736763
17.873142,-2.734320
17.866348,-2.731841
17.860527,-2.729803
17.850283,-2.726198
17.843107,-2.723541
17.837154,-2.721459
17.829971,-2.719164
17.822786,-2.716863
17.815998,-2.714640
17.808428,-2.712254
17.802479,-2.710243
17.795319,-2.707960
17.785921,-2.704825
17.779598,-2.702946
17.772188,-2.700682
17.765329,-2.698559
17.757746,-2.696200
17.752361,-2.694608
17.749321,-2.693658
17.747101,-2.693240
17.747019,-2.692942
17.747934,-2.693495
17.748013,-2.693593
17.747900,-2.693731
17.747896,-2.693661
17.747643,-2.693530
17.746384,-2.693582
17.742702,-2.693341
17.734739,-2.692599
17.727646,-2.692164
17.719521,-2.691797
17.711651,-2.691353
17.703773,-2.691192
17.696001,-2.691011
17.690161,-2.690786
17.682508,-2.690793
17.675091,-2.690454
17.666624,-2.690429
17.657696,-2.690118
17.650042,-2.690247
17.642481,-2.690301
17.635519,-2.690212
17.629522,-2.690337
17.621655,-2.690577
17.614082,-2.690652
17.605085,-2.690876
17.597490,-2.691097
17.590124,-2.691453
17.582535,-2.691520
17.575193,-2.691838
17.569189,-2.692260
17.561253,-2.692460
17.550949,-2.693125
17.545242,-2.693567
17.537422,-2.694014
17.529644,-2.694622
17.521957,-2.695254
17.514355,-2.695920
17.508160,-2.696467
17.500874,-2.697252
17.489920,-2.698073
17.483747,-2.698675
17.476349,-2.699462
17.469009,-2.700548
17.461521,-2.701422
17.453861,-2.702274
17.447952,-2.703010
17.440496,-2.704014
17.430166,-2.705372
17.424042,-2.706204
17.416491,-2.707363
17.408960,-2.708666
17.401243,-2.709740
17.393883,-2.711061
17.387880,-2.712024
17.380056,-2.713449
17.369997,-2.715076
17.363791,-2.716199
17.356295,-2.717621
17.348885,-2.719000
17.341599,-2.720321
17.334679,-2.721729
17.328447,-2.723133
17.321270,-2.724604
17.310736,-2.726780
17.305054,-2.728100
17.297321,-2.729931
17.289888,-2.731661
17.282457,-2.733506
17.275238,-2.735220
17.269342,-2.736768
17.261738,-2.738441
17.251251,-2.741303
17.245331,-2.742884
17.238005,-2.744913
17.231281,-2.746819
17.223967,-2.748918
17.216553,-2.751170
17.210476,-2.753049
17.203266,-2.755107
17.196276,-2.757358
17.187729,-2.759898
17.181009,-2.762153
17.173334,-2.764557
17.166147,-2.766915
17.158461,-2.769496
17.152758,-2.771268
17.145620,-2.773606
17.135878,-2.776882
17.130388,-2.778834
17.123411,-2.781435
17.115637,-2.784175
17.108404,-2.786885
17.101433,-2.789533
17.095779,-2.791570
17.086241,-2.795335
17.082623,-2.796855
17.077394,-2.798766
17.075525,-2.799399
17.073885,-2.799586
17.071676,-2.800047
17.069098,-2.800723
17.066986,-2.801291
17.064676,-2.801825
17.062344,-2.802238
17.059500,-2.802936
17.057150,-2.803153
17.054688,-2.803618
17.052473,-2.803720
17.050083,-2.803936
17.047794,-2.804132
17.044617,-2.804256
17.043295,-2.804429
17.040522,-2.804313
17.038061,-2.804483
17.035713,-2.804307
17.033358,-2.804261
17.031179,-2.804079
17.029211,-2.803797
17.026863,-2.803660
17.023611,-2.803020
17.020563,-2.802816
17.014551,-2.802063
17.007252,-2.801207
16.999290,-2.800332
16.991472,-2.799389
16.984640,-2.798813
16.974155,-2.797592
16.967970,-2.797072
16.960932,-2.796273
16.953835,-2.795700
16.946173,-2.795088
16.938614,-2.794653
16.931664,-2.794145
16.924860,-2.793705
16.917439,-2.793078
16.910898,-2.792559
16.906450,-2.792191
16.904215,-2.791318
16.902378,-2.791199
16.900047,-2.790829
16.897573,-2.790133
16.895596,-2.789799
16.893284,-2.789519
16.891562,-2.788495
16.888699,-2.788137
16.886545,-2.787234
16.884119,-2.786580
16.881983,-2.785968
16.879559,-2.785023
16.876715,-2.784238
16.868313,-2.781169
16.864067,-2.779341
16.854704,-2.775749
16.847141,-2.772892
16.840519,-2.770436
16.833557,-2.768161
16.826431,-2.765210
16.820660,-2.763010
16.812798,-2.760237
16.807159,-2.758142
16.798323,-2.754717
16.791033,-2.751905
16.785316,-2.749707
16.777893,-2.746955
16.771770,-2.744678
16.768518,-2.743354
16.766878,-2.742369
16.765207,-2.741806
16.762993,-2.740397
16.760235,-2.739207
16.758602,-2.738412
16.756496,-2.737126
16.754560,-2.736207
16.752787,-2.734961
16.750757,-2.733614
16.748812,-2.732386
16.746180,-2.730821
16.744467,-2.729238
16.742723,-2.728117
16.740850,-2.726656
16.738001,-2.724333
16.732882,-2.720852
16.727118,-2.715987
16.721769,-2.711344
16.712849,-2.704159
16.707968,-2.700350
16.701897,-2.695667
16.695747,-2.690774
16.689707,-2.686055
16.685373,-2.682316
16.678942,-2.677400
16.670565,-2.670608
16.666204,-2.667211
16.660545,-2.662470
16.654556,-2.657984
16.648705,-2.653075
16.643959,-2.649408
16.641182,-2.647377
16.639685,-2.645699
16.638336,-2.644191
16.636667,-2.642705
16.634993,-2.640730
16.632923,-2.638975
16.631306,-2.637165
16.630001,-2.635794
16.628593,-2.634367
16.627291,-2.632454
16.625103,-2.629760
16.624138,-2.628280
16.622599,-2.626340
16.621393,-2.624490
16.619867,-2.622134
16.617554,-2.618436
16.614473,-2.613654
16.609894,-2.606398
16.604713,-2.596629
16.601696,-2.591134
16.598455,-2.584599
16.595335,-2.578294
16.592264,-2.571012
16.589207,-2.564332
16.587158,-2.558211
16.583105,-2.549822
16.581076,-2.544757
16.577784,-2.536317
16.574608,-2.529841
16.571810,-2.522611
16.569071,-2.516358
16.566109,-2.509437
16.563351,-2.503105
16.559088,-2.492898
16.556347,-2.485710
16.554838,-2.481453
16.551910,-2.472837
16.549706,-2.465575
16.548029,-2.458371
16.545919,-2.451347
16.544598,-2.445103
16.542866,-2.435386
16.541910,-2.430251
16.540701,-2.421001
16.539671,-2.413605
16.538992,-2.405886
16.538618,-2.398612
16.538149,-2.391352
16.538225,-2.384521
16.538260,-2.376962
16.538277,-2.369492
16.538803,-2.360497
16.539349,-2.353203
16.540276,-2.345785
16.541206,-2.338209
16.542286,-2.331449
16.543808,-2.324656
16.545233,-2.317124
16.547070,-2.309654
16.549259,-2.300941
16.551531,-2.293630
16.553810,-2.286712
16.556259,-2.279107
16.558743,-2.272719
16.560999,-2.266438
16.563864,-2.259611
16.567482,-2.250620
16.569897,-2.244314
16.572834,-2.237070
16.575710,-2.230102
16.578232,-2.222985
16.581320,-2.215651
16.583269,-2.210688
16.586313,-2.202919
16.589016,-2.195975
16.592392,-2.187618
16.594992,-2.180593
16.597519,-2.174235
16.600447,-2.166650
16.603218,-2.159740
16.605452,-2.153969
16.609095,-2.144243
16.610313,-2.140749
16.614115,-2.130642
16.616810,-2.123875
16.619055,-2.118017
16.621687,-2.111288
16.624815,-2.103491
16.627380,-2.096950
16.630093,-2.089914
16.632444,-2.084258
16.635933,-2.075063
16.638840,-2.067822
16.641449,-2.061489
16.644218,-2.054089
16.646877,-2.047222
16.649092,-2.041498
16.651831,-2.034339
16.655909,-2.024248
16.657673,-2.019932
16.660944,-2.011472
16.664303,-2.003608
16.667246,-1.996249
16.670547,-1.989510
16.672846,-1.984380
16.676153,-1.977616
16.679943,-1.971341
16.684410,-1.963043
16.688648,-1.956960
16.693024,-1.950233
16.697557,-1.943840
16.701942,-1.938104
16.705496,-1.933079
16.710453,-1.927311
16.717550,-1.918910
16.721405,-1.914785
16.726765,-1.909285
16.732407,-1.903671
16.737797,-1.898801
16.743376,-1.893705
16.748201,-1.889645
16.754137,-1.885041
16.762403,-1.878462
16.767313,-1.874967
16.773607,-1.870474
16.780355,-1.866292
16.786467,-1.862286
16.792805,-1.858587
16.798244,-1.855548
16.804964,-1.851829
16.814358,-1.847394
16.819912,-1.844877
16.826397,-1.842030
16.833752,-1.839327
16.841011,-1.836436
16.848312,-1.834287
16.853958,-1.832359
16.861326,-1.830302
16.871819,-1.827624
16.877623,-1.826248
16.884932,-1.825041
16.892859,-1.823474
16.900059,-1.822393
16.907728,-1.821506
16.913549,-1.820903
16.923784,-1.820310
16.928577,-1.820005
16.938066,-1.819755
16.945406,-1.819641
16.953402,-1.819796
16.960516,-1.820241
16.968239,-1.820674
16.974598,-1.821336
16.982796,-1.822485
16.992798,-1.823972
16.998388,-1.824453
17.006186,-1.825906
17.013376,-1.826820
17.020552,-1.828080
17.027687,-1.829351
17.033867,-1.830160
17.041445,-1.831369
17.052137,-1.833175
17.056726,-1.833933
17.065845,-1.835257
17.073761,-1.836485
17.080715,-1.837656
17.088243,-1.838867
17.094521,-1.839765
17.104763,-1.841556
17.109898,-1.842317
17.118738,-1.843715
17.125952,-1.844885
17.133701,-1.846045
17.141203,-1.847378
17.147770,-1.848330
17.154146,-1.849584
17.161461,-1.850624
17.169079,-1.851661
17.177946,-1.853226
17.185629,-1.854537
17.192465,-1.855560
17.201408,-1.856989
17.208441,-1.858109
17.215023,-1.859289
17.222202,-1.860283
17.230927,-1.861939
17.238251,-1.862974
17.245728,-1.864058
17.253042,-1.865271
17.260571,-1.866332
17.267258,-1.867205
17.273685,-1.868076
17.281237,-1.869160
17.288618,-1.870250
17.297997,-1.871265
17.305384,-1.872283
17.312971,-1.873097
17.320505,-1.874055
17.328066,-1.874894
17.334299,-1.875569
17.341625,-1.876115
17.349535,-1.876878
17.358524,-1.877529
17.365999,-1.878175
17.373549,-1.878653
17.381031,-1.879151
17.388523,-1.879616
17.394354,-1.879892
17.402163,-1.880266
17.409771,-1.880710
17.419142,-1.881056
17.426506,-1.881223
17.433788,-1.881668
17.442099,-1.881833
17.449804,-1.881758
17.455801,-1.881974
17.463223,-1.881939
17.470884,-1.881837
17.480061,-1.881937
17.487511,-1.881716
17.495384,-1.881828
17.502794,-1.881562
17.510180,-1.881373
17.516506,-1.881393
17.524015,-1.881035
17.531523,-1.880933
17.539295,-1.880544
17.548656,-1.880281
17.555876,-1.879940
17.563904,-1.879549
17.571569,-1.879019
17.577686,-1.878655
17.584955,-1.878097
17.592861,-1.877641
17.602278,-1.876909
17.609648,-1.876187
17.617151,-1.875748
17.624918,-1.874857
17.632154,-1.874316
17.638250,-1.873575
17.645672,-1.872787
17.656454,-1.871559
17.662546,-1.870780
17.670218,-1.869987
17.677755,-1.868817
17.685440,-1.868045
17.692760,-1.867069
17.698967,-1.866048
17.706564,-1.864947
17.713659,-1.863820
17.723011,-1.862221
17.730223,-1.861044
17.737858,-1.859877
17.745359,-1.858585
17.752453,-1.857261
17.757410,-1.856467
17.761295,-1.855729
17.763462,-1.855198
17.763691,-1.855487
17.762674,-1.855420
17.762409,-1.854971
17.762831,-1.855232
17.762587,-1.854984
17.762783,-1.855001
17.762999,-1.855205
17.763000,-1.854823
17.762596,-1.855057
17.762672,-1.855041
17.762869,-1.854973
17.762644,-1.854915
17.762674,-1.855086
17.762630,-1.855149
17.762352,-1.855113
17.762617,-1.855106
17.762299,-1.855262
17.762344,-1.855266
17.762350,-1.855125
17.762201,-1.855084
17.762312,-1.855157
17.762180,-1.855064
17.761995,-1.855048
17.762156,-1.855002
17.761763,-1.855197
17.761841,-1.855062
17.762117,-1.854934
17.761539,-1.855021
17.761658,-1.855229
17.761860,-1.855165
17.761488,-1.855139
17.761337,-1.855097
17.761364,-1.855162
17.761330,-1.855113
17.761272,-1.855096
17.761194,-1.855190
17.761198,-1.855287
17.761009,-1.855214
17.761009,-1.855185
17.760952,-1.855126
17.761030,-1.855033
17.761591,-1.853280
17.762846,-1.849101
17.764956,-1.843284
17.766914,-1.836356
17.768740,-1.829511
17.771069,-1.821617
17.773006,-1.813719
17.775539,-1.805404
17.777330,-1.798103
17.779629,-1.790835
17.781479,-1.783454
17.783033,-1.776845
17.784771,-1.770521
17.786617,-1.763044
17.789082,-1.753019
17.790258,-1.747965
17.792292,-1.739129
17.793921,-1.731742
17.795597,-1.724070
17.796926,-1.717475
17.798307,-1.710712
17.800518,-1.700006
17.801336,-1.695585
17.803152,-1.686951
17.804525,-1.679802
17.805943,-1.671861
17.807245,-1.664348
17.808651,-1.656710
17.809658,-1.650765
17.810770,-1.643384
17.811911,-1.636111
17.813292,-1.627018
17.814434,-1.619374
17.815527,-1.611988
17.816568,-1.604492
17.817545,-1.596865
17.818455,-1.590846
17.819279,-1.583469
17.820240,-1.575855
17.821304,-1.566935
17.822042,-1.559035
17.822834,-1.551752
17.823723,-1.544105
17.824348,-1.536487
17.824949,-1.530750
17.825533,-1.523131
17.826174,-1.515320
17.826981,-1.506341
17.827415,-1.498391
17.828018,-1.490962
17.828482,-1.483360
17.828896,-1.476320
17.829378,-1.469041
17.829515,-1.461651
17.829800,-1.455057
17.830114,-1.447649
17.830538,-1.437011
17.830702,-1.430691
17.830919,-1.423346
17.830996,-1.415756
17.831266,-1.407964
17.831451,-1.400452
17.831629,-1.390391
17.831964,-1.382532
17.832561,-1.375767
17.832998,-1.368222
17.833765,-1.360986
17.834856,-1.353360
17.835798,-1.347531
17.837296,-1.340162
17.839390,-1.329773
17.840933,-1.324001
17.843067,-1.316423
17.845304,-1.308945
17.847490,-1.302322
17.850285,-1.294342
17.852549,-1.288729
17.855009,-1.282024
17.859524,-1.272115
17.862169,-1.266865
17.865610,-1.259791
17.869196,-1.253004
17.872900,-1.246144
17.876368,-1.239901
17.879112,-1.234814
17.884174,-1.225553
17.886404,-1.221496
17.890923,-1.213289
17.894642,-1.206645
17.898264,-1.199929
17.901663,-1.193710
17.905767,-1.186466
17.909006,-1.180366
17.912859,-1.173816
17.918583,-1.164987
17.921455,-1.160156
17.925917,-1.154103
17.930725,-1.148074
17.934933,-1.142013
17.939991,-1.136367
17.944109,-1.131614
17.948835,-1.126062
17.954578,-1.120387
17.960892,-1.113736
17.966469,-1.108940
17.972195,-1.103604
17.977743,-1.098885
17.983761,-1.094162
17.988419,-1.090350
17.997059,-1.084357
18.000975,-1.081425
18.008627,-1.076584
18.014965,-1.072737
18.021610,-1.068619
18.028194,-1.065108
18.035192,-1.061243
18.040565,-1.058293
18.047224,-1.054849
18.056158,-1.050138
18.061375,-1.047102
18.068453,-1.043282
18.075232,-1.039610
18.081394,-1.036386
18.088570,-1.032691
18.094347,-1.029592
18.101175,-1.026540
18.108212,-1.023535
18.116426,-1.019885
18.124071,-1.017284
18.131199,-1.014613
