x_m,y_m
8.805171,9.361678
8.813320,9.358329
8.822674,9.354362
8.835272,9.349210
8.843283,9.345900
8.852700,9.342118
8.862088,9.338325
8.871204,9.334660
8.880447,9.330767
8.888034,9.327549
8.897570,9.323649
8.909943,9.318357
8.917824,9.315170
8.927118,9.311271
8.936577,9.307337
8.945580,9.303622
8.954562,9.299974
8.962631,9.296705
8.972260,9.292877
8.981721,9.288807
8.992805,9.284149
9.002087,9.280253
9.011368,9.276397
9.020810,9.272266
9.029203,9.268885
9.037560,9.265372
9.046971,9.261249
9.056367,9.257439
9.067677,9.252793
9.076789,9.248988
9.085989,9.245189
9.095354,9.241159
9.104002,9.237790
9.112102,9.234398
9.121401,9.230498
9.133565,9.225385
9.141863,9.221995
9.151278,9.218262
9.160340,9.214489
9.169785,9.210483
9.179358,9.206525
9.186645,9.203382
9.195908,9.199541
9.205826,9.195202
9.216890,9.190833
9.226223,9.186799
9.235348,9.182949
9.244790,9.179029
9.253983,9.175108
9.261181,9.171931
9.271290,9.167628
9.278792,9.164371
9.291375,9.159047
9.300592,9.155278
9.308331,9.151959
9.317936,9.147950
9.327068,9.144119
9.335947,9.140247
9.344919,9.136476
9.357211,9.131254
9.364649,9.128187
9.373851,9.124373
9.382892,9.120386
9.392272,9.116434
9.401777,9.112514
9.409101,9.109342
9.422465,9.103713
9.431277,9.100073
9.438831,9.096811
9.448265,9.092800
9.456830,9.089159
9.464578,9.085867
9.470277,9.083496
9.473341,9.082689
9.474900,9.081854
9.475993,9.080592
9.476670,9.080070
9.476323,9.080276
9.475903,9.080925
9.475669,9.080806
9.475699,9.080465
9.475823,9.080561
9.475856,9.080530
9.475925,9.080188
9.475939,9.080440
9.475870,9.080193
9.475897,9.079817
9.475963,9.079939
9.475651,9.080087
9.475649,9.079985
9.475798,9.080317
9.475680,9.080327
9.475575,9.080273
9.475717,9.079816
9.476048,9.079739
9.475808,9.079910
9.475522,9.080049
9.475750,9.079974
9.475410,9.080133
9.475508,9.079451
9.475589,9.079474
9.475379,9.079830
9.475261,9.079604
9.475490,9.079611
9.475183,9.079860
9.475380,9.079463
9.475234,9.079759
9.475341,9.079566
9.475051,9.079508
9.475075,9.079401
9.475088,9.079504
9.475052,9.079348
9.474814,9.079572
9.474736,9.079447
9.474981,9.079595
9.474831,9.079426
9.474752,9.079375
9.474660,9.079287
9.474515,9.079443
9.474330,9.079116
9.474336,9.079059
9.474366,9.079354
9.474218,9.079254
9.474038,9.079168
9.473509,9.077383
9.471858,9.073418
9.469954,9.068185
9.466941,9.061274
9.463443,9.052849
9.460081,9.044922
9.455175,9.034526
9.451010,9.025042
9.446351,9.014406
9.442392,9.005352
9.438617,8.996221
9.434457,8.987101
9.430667,8.978248
9.427168,8.970620
9.422855,8.960833
9.418722,8.951500
9.413840,8.940689
9.409767,8.931778
9.405756,8.922357
9.401920,8.913325
9.397914,8.904540
9.394393,8.896448
9.390431,8.887498
9.385202,8.875426
9.381402,8.867286
9.377328,8.857812
9.373138,8.848541
9.369389,8.839552
9.365399,8.830578
9.361720,8.822636
9.357854,8.813562
9.353951,8.804785
9.349195,8.793648
9.344779,8.784116
9.340639,8.775093
9.336722,8.766146
9.333027,8.757665
9.329377,8.749492
9.325556,8.740442
9.321313,8.730975
9.316468,8.720290
9.312347,8.711121
9.308244,8.701663
9.303999,8.692558
9.300152,8.683764
9.296889,8.676229
9.292735,8.667295
9.286779,8.654252
9.283478,8.646876
9.279471,8.637455
9.275353,8.628094
9.271226,8.618992
9.266966,8.609774
9.263741,8.602489
9.259740,8.593297
9.253958,8.580493
9.250775,8.573231
9.246865,8.564115
9.243147,8.555852
9.239202,8.546885
9.234942,8.538051
9.231080,8.529123
9.226611,8.519572
9.223319,8.511784
9.218098,8.500154
9.213840,8.491080
9.209512,8.481539
9.205336,8.472500
9.201617,8.463649
9.198317,8.456302
9.194158,8.447138
9.188442,8.434435
9.185958,8.429051
9.180746,8.417481
9.176776,8.408431
9.173161,8.399789
9.168726,8.390183
9.165664,8.383331
9.161020,8.373268
9.155615,8.360711
9.152053,8.353405
9.148274,8.344766
9.143931,8.335404
9.139887,8.326501
9.136151,8.317575
9.133285,8.311209
9.130631,8.305397
9.129085,8.301996
9.128225,8.299620
9.127699,8.298132
9.127721,8.298324
9.128707,8.298589
9.128435,8.298190
9.128211,8.298064
9.128486,8.297773
9.128376,8.298244
9.128389,8.297920
9.128310,8.296305
9.127873,8.292480
9.127251,8.286280
9.126630,8.278476
9.126014,8.270874
9.125115,8.260411
9.123968,8.245306
9.123378,8.237051
9.122573,8.226865
9.121900,8.217193
9.120934,8.207356
9.120125,8.197138
9.119557,8.188826
9.118567,8.178880
9.117594,8.164507
9.117022,8.156674
9.116158,8.146293
9.115527,8.137242
9.114650,8.126712
9.114033,8.116714
9.113352,8.108653
9.112574,8.098290
9.111730,8.088582
9.110797,8.076316
9.109972,8.066258
9.109103,8.056757
9.108409,8.047186
9.107637,8.036760
9.106973,8.028279
9.106209,8.017802
9.105360,8.007752
9.104376,7.995863
9.103733,7.985835
9.102567,7.975240
9.101831,7.965960
9.101112,7.956061
9.100309,7.947457
9.099600,7.937223
9.098488,7.923678
9.097882,7.915481
9.097041,7.905391
9.096406,7.895515
9.095482,7.885978
9.094555,7.875536
9.094005,7.866905
9.093157,7.856810
9.092081,7.846855
9.091394,7.837365
9.090989,7.831446
9.090945,7.827453
9.090208,7.825064
9.090625,7.824169
9.090707,7.824159
9.090984,7.824424
9.091311,7.824358
9.091247,7.824284
9.091242,7.824428
9.091459,7.824220
9.091505,7.824370
9.091560,7.824268
9.091570,7.824156
9.091718,7.824663
9.091485,7.824808
9.091665,7.824706
9.091667,7.824864
9.091333,7.825308
9.091657,7.825240
9.091660,7.824870
9.091661,7.825390
9.091750,7.825072
9.091920,7.824980
9.091819,7.825602
9.091803,7.825276
9.092080,7.825511
9.092098,7.825497
9.091983,7.825578
9.092160,7.825542
9.093339,7.824343
9.095641,7.821869
9.100703,7.816863
9.106446,7.811125
9.114075,7.804432
9.121401,7.796898
9.129648,7.789609
9.136088,7.783325
9.143116,7.776501
9.152012,7.767873
9.158732,7.761511
9.165975,7.754432
9.172263,7.748839
9.179401,7.741722
9.187443,7.733871
9.193161,7.728290
9.200628,7.720890
9.207771,7.713903
9.214888,7.707170
9.222624,7.699592
9.227179,7.695497
9.229656,7.693016
9.230738,7.691719
9.231259,7.690739
9.231474,7.690197
9.231096,7.690813
9.231146,7.690920
9.230798,7.690804
9.230921,7.690987
9.230992,7.690837
9.230805,7.690502
9.230878,7.690481
9.231115,7.690492
9.231249,7.689546
9.233331,7.685066
9.236038,7.679337
9.239101,7.672144
9.242904,7.663699
9.247307,7.653667
9.250487,7.645206
9.254600,7.635112
9.259725,7.622563
9.262644,7.615568
9.266707,7.605991
9.270609,7.596558
9.274331,7.587477
9.278232,7.577914
9.281184,7.570487
9.285194,7.561114
9.288842,7.551995
9.293828,7.540208
9.297775,7.530910
9.301345,7.521585
9.305178,7.512639
9.309196,7.503054
9.312055,7.495631
9.315819,7.486604
9.321160,7.473662
9.323826,7.467550
9.325945,7.462285
9.327525,7.459104
9.328313,7.457080
9.328602,7.456445
9.328718,7.456571
9.328730,7.457075
9.328641,7.457200
9.328709,7.457301
9.328809,7.457150
9.328714,7.457000
9.328806,7.457226
9.328877,7.456933
9.328897,7.457134
9.328903,7.456902
9.328854,7.457269
9.328793,7.457160
9.328435,7.457929
9.328564,7.457684
9.328799,7.457525
9.328884,7.457560
9.330114,7.456510
9.333354,7.454546
9.338181,7.451366
9.345819,7.446249
9.354342,7.441253
9.363561,7.435398
9.372220,7.429986
9.381052,7.424609
9.388432,7.420001
9.396835,7.414841
9.405231,7.409668
9.413121,7.404716
9.423673,7.397986
9.432438,7.392479
9.440734,7.387081
9.449243,7.381712
9.456866,7.376788
9.465089,7.371564
9.473475,7.366223
9.482233,7.360813
9.492388,7.354316
9.500766,7.348979
9.509587,7.343555
9.517545,7.338461
9.525158,7.333707
9.533612,7.328308
9.544935,7.321111
9.550550,7.317461
9.560656,7.311095
9.569408,7.305492
9.577828,7.300190
9.585544,7.295305
9.593266,7.290447
9.601830,7.285190
9.613079,7.278018
9.620917,7.273313
9.629251,7.267999
9.637824,7.262724
9.646880,7.257104
9.655211,7.251991
9.662276,7.247487
9.671006,7.242220
9.679469,7.236854
9.689912,7.230206
9.698516,7.224827
9.706901,7.219461
9.715510,7.213767
9.724083,7.208538
9.731004,7.204072
9.739279,7.198847
9.747993,7.193477
9.756318,7.188027
9.766913,7.181271
9.775473,7.175748
9.783667,7.170608
9.791924,7.165390
9.798882,7.160975
9.807591,7.155415
9.819395,7.147923
9.824489,7.144690
9.834807,7.138256
9.843455,7.132795
9.852020,7.127516
9.860338,7.121982
9.867243,7.117587
9.874779,7.112799
9.881429,7.108701
9.883089,7.107670
9.885444,7.106505
9.886803,7.105878
9.886744,7.106026
9.886171,7.106587
9.886209,7.106575
9.886728,7.106219
9.886992,7.106707
9.888699,7.106000
9.892408,7.104854
9.898341,7.102957
9.905969,7.100883
9.915137,7.098234
9.923447,7.095647
9.933787,7.093062
9.943866,7.090246
9.955610,7.086899
9.964753,7.084284
9.974385,7.081620
9.983965,7.078698
9.994019,7.075584
10.001733,7.073565
10.011489,7.070843
10.025144,7.066936
10.033215,7.064766
10.042542,7.062122
10.052077,7.059446
10.061684,7.056562
10.071540,7.053594
10.079136,7.051632
10.088764,7.048788
10.102599,7.044958
10.110752,7.042514
10.120366,7.039691
10.129849,7.037195
10.139675,7.034248
10.149273,7.031438
10.157014,7.029193
10.166685,7.026366
10.179974,7.022444
10.188063,7.020133
10.197401,7.017579
10.207077,7.014716
10.217095,7.011945
10.226846,7.009123
10.234663,7.006808
10.244273,7.004095
10.258019,7.000160
10.265928,6.998042
10.275283,6.995322
10.285014,6.992513
10.294552,6.989785
10.303878,6.987073
10.312088,6.984649
10.322199,6.981673
10.335390,6.977765
10.343269,6.975585
10.353259,6.972593
10.363085,6.969706
10.372786,6.967058
10.382174,6.964405
10.390339,6.962026
10.400009,6.959392
10.409569,6.956729
10.420959,6.953199
10.430570,6.950551
10.438904,6.948165
10.444448,6.946429
10.447877,6.945501
10.449810,6.945100
10.450865,6.944995
10.450172,6.945472
10.449907,6.945812
10.449671,6.945606
10.449732,6.945752
10.450173,6.945762
10.450247,6.945864
10.450540,6.945837
10.450306,6.946158
10.450305,6.946086
10.450323,6.945957
10.450244,6.946274
10.450294,6.946288
10.452320,6.946685
10.455864,6.947586
10.460740,6.948606
10.468051,6.950156
10.477248,6.952325
10.490057,6.955270
10.500444,6.957545
10.510325,6.959953
10.519836,6.962112
10.528735,6.964412
10.537551,6.966549
10.547576,6.968691
10.560342,6.971586
10.568957,6.973507
10.578758,6.975894
10.588621,6.978020
10.598457,6.980311
10.607779,6.982488
10.616399,6.984306
10.626367,6.986643
10.640157,6.989622
10.645970,6.990948
10.657933,6.993647
10.667919,6.995891
10.678065,6.998207
10.687881,7.000458
10.695398,7.002275
10.705447,7.004366
10.714705,7.006676
10.725372,7.009034
10.736745,7.011975
10.745009,7.013968
10.750765,7.015502
10.754464,7.016407
10.756334,7.016542
10.757562,7.016552
10.756752,7.016089
10.756528,7.015840
10.756727,7.016078
10.757309,7.015720
10.757629,7.015918
10.757296,7.015956
10.757017,7.015813
10.757245,7.015952
10.757154,7.015718
10.757422,7.015616
10.757072,7.015792
10.757371,7.015683
10.759225,7.015188
10.762986,7.014212
10.768175,7.012866
10.775183,7.010843
10.783880,7.008783
10.796039,7.004992
10.806629,7.001876
10.816790,6.998692
10.826027,6.996378
10.835415,6.993404
10.843210,6.991086
10.853189,6.988207
10.866588,6.984413
10.874143,6.982111
10.884171,6.978962
10.893331,6.976330
10.903089,6.973696
10.912807,6.970678
10.920479,6.968495
10.930549,6.965849
10.944060,6.961735
10.949851,6.960043
10.961594,6.956702
10.971175,6.953861
10.980911,6.951132
10.991075,6.948192
10.998579,6.945773
11.007982,6.943171
11.021461,6.939331
11.029031,6.936927
11.038960,6.934078
11.048698,6.931161
11.058428,6.928314
11.068187,6.925593
11.075973,6.923428
11.085475,6.920441
11.095309,6.917757
11.107071,6.914189
11.116522,6.911375
11.125812,6.908586
11.135333,6.905818
11.144992,6.902945
11.152553,6.900794
11.162361,6.897743
11.175965,6.893731
11.183656,6.891352
11.193193,6.888600
11.203327,6.885529
11.212401,6.882805
11.222123,6.880105
11.229478,6.877677
11.239273,6.874891
11.249336,6.871773
11.258759,6.869040
11.270112,6.865571
11.279856,6.862696
11.289581,6.859854
11.299097,6.856978
11.306996,6.854620
11.316703,6.851668
11.326504,6.848980
11.335724,6.846261
11.347981,6.842654
11.357208,6.839785
11.366158,6.837152
11.376194,6.834231
11.384657,6.831600
11.394501,6.828715
11.407207,6.824994
11.415337,6.822554
11.425389,6.819658
11.435184,6.816591
11.444834,6.813846
11.453569,6.811208
11.461671,6.808805
11.471701,6.805613
11.481178,6.802790
11.490523,6.800133
11.502371,6.796662
11.511661,6.793991
11.521526,6.790931
11.528591,6.788797
11.532325,6.787710
11.533966,6.787277
11.533668,6.787458
11.533401,6.787303
11.533570,6.787458
11.533622,6.787427
11.533699,6.787272
11.533658,6.787355
11.533672,6.787331
11.533669,6.787336
11.533669,6.787337
11.533669,6.787337
11.533669,6.787337
11.533669,6.787337
11.533655,6.787361
11.533306,6.787485
11.533012,6.787753
11.533398,6.787667
11.533180,6.787683
11.533338,6.787564
11.533973,6.787007
11.534026,6.787435
11.534137,6.787002
11.533695,6.786952
11.534125,6.787042
11.534276,6.786828
11.534302,6.786754
11.534798,6.786325
11.534561,6.786491
11.534480,6.786442
11.534621,6.786430
11.534526,6.786445
11.534536,6.786420
11.534538,6.786436
11.534544,6.786432
11.534531,6.786442
11.534532,6.786441
11.534532,6.786441
11.534567,6.786416
11.534567,6.786416
11.534539,6.786436
11.534547,6.786430
11.534547,6.786430
11.534557,6.786422
11.534557,6.786422
11.534557,6.786422
11.534562,6.786419
11.534562,6.786419
11.534562,6.786419
11.534562,6.786419
11.534562,6.786419
11.534562,6.786419
11.534562,6.786419
11.534562,6.786419
11.534562,6.786419
11.534562,6.786419
11.534562,6.786419
11.534562,6.786419
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534527,6.786445
11.534621,6.786407
11.534747,6.786331
11.534600,6.786385
11.532929,6.786273
11.527421,6.784879
11.520293,6.783001
11.515685,6.781297
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.512380,6.779719
11.513144,6.777954
11.515128,6.778759
11.515017,6.780455
11.515310,6.779382
11.514613,6.779296
11.514842,6.779888
11.514820,6.779054
11.514853,6.779397
11.514862,6.779398
11.514853,6.779298
11.514874,6.779408
11.514884,6.779361
11.514896,6.779367
11.514884,6.779361
11.514884,6.779361
11.514870,6.779394
11.514870,6.779394
11.514870,6.779394
11.514834,6.779546
11.514839,6.779534
11.514852,6.779541
11.514853,6.779428
11.514866,6.779434
11.514873,6.779422
11.514873,6.779422
11.514873,6.779422
11.514873,6.779422
11.514873,6.779422
11.514873,6.779422
11.514873,6.779422
11.514873,6.779422
11.514873,6.779422
11.514873,6.779422
11.514899,6.779361
11.514899,6.779361
11.514899,6.779361
11.514899,6.779361
11.514899,6.779361
11.514899,6.779361
11.514907,6.779342
11.514907,6.779342
11.514907,6.779342
11.514907,6.779342
11.514907,6.779342
11.514907,6.779342
11.514912,6.779330
11.514912,6.779330
11.514912,6.779330
11.514912,6.779330
11.514912,6.779330
11.514912,6.779330
11.514912,6.779330
11.514912,6.779330
11.514912,6.779330
11.514912,6.779330
11.514912,6.779330
11.514912,6.779330
11.514912,6.779330
11.514912,6.779330
11.514912,6.779330
11.514912,6.779330
11.514912,6.779330
11.514912,6.779330
11.514912,6.779330
11.514893,6.779336
11.514886,6.779348
11.514886,6.779348
11.514886,6.779348
11.514886,6.779348
11.514905,6.779343
11.514905,6.779343
11.514916,6.779381
11.514923,6.779368
11.514835,6.779353
11.514784,6.779535
11.513844,6.779545
11.508750,6.781300
11.502160,6.783493
11.495310,6.786674
11.490688,6.789500
11.488391,6.791873
11.487656,6.793976
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.487725,6.793757
11.488925,6.793457
11.489816,6.793334
11.490848,6.793103
11.491733,6.792824
11.492464,6.792672
11.493251,6.792503
11.493767,6.792303
11.494338,6.792174
11.494752,6.792029
11.495173,6.791867
11.495864,6.791713
11.496351,6.791582
11.496502,6.791575
11.496225,6.791588
11.495533,6.791800
11.494097,6.792224
11.491907,6.792743
11.489099,6.793514
11.485385,6.794473
11.483365,6.794476
11.482929,6.794023
